   8.8748600000000000E-003   9336765802029292.0     
   8.8748600000000000E-003   9474204412251078.0     
   8.8748600000000000E-003   9608942995014118.0     
   8.8748600000000000E-003   9741105785843766.0     
   8.8748600000000000E-003   9870810232736412.0     
   8.8748600000000000E-003   9998138546552364.0     
   8.8748600000000000E-003   10123217346780304.     
   8.8748600000000000E-003   10246112354301038.     
   8.8748600000000000E-003   10366900781972328.     
   8.8748600000000000E-003   10485646714681796.     
   8.8748600000000000E-003   10602446156286480.     
   8.8748600000000000E-003   10717361263949798.     
   8.8748600000000000E-003   10830450271565748.     
   8.8748500000000001E-003   10941800966882748.     
   8.8748500000000001E-003   11051453102213916.     
   8.8748500000000001E-003   11159487644044594.     
   8.8748500000000001E-003   11265936880581068.     
   8.8748500000000001E-003   11370866907099992.     
   8.8748500000000001E-003   11474339090550208.     
   8.8748500000000001E-003   11576377306369370.     
   8.8748500000000001E-003   11702001093109466.     
   8.8748500000000001E-003   11850020317065290.     
   8.8748500000000001E-003   11995198207486038.     
   8.8748500000000001E-003   12137660361464550.     
   8.8748500000000001E-003   12254396536489716.     
   8.8748500000000001E-003   12346524270048002.     
   8.8748500000000001E-003   12482695111755508.     
   8.8748500000000001E-003   12638606723050364.     
   8.8748500000000001E-003   12769834352061130.     
   8.8748500000000001E-003   12898911769182206.     
   8.8748500000000001E-003   13025952428675824.     
   8.8748500000000001E-003   13171672013059182.     
   8.8748500000000001E-003   13335065737807658.     
   8.8748500000000001E-003   13495270043447520.     
   8.8748500000000001E-003   13652418453792888.     
   8.8748400000000002E-003   13806680800443076.     
   8.8748400000000002E-003   13958155254537032.     
   8.8748400000000002E-003   14106992560723080.     
   8.8748400000000002E-003   14253273432056048.     
   8.8748400000000002E-003   14397118090188436.     
   8.8748400000000002E-003   14538610197817964.     
   8.8748400000000002E-003   14677876351121776.     
   8.8748400000000002E-003   14814969666171044.     
   8.8748400000000002E-003   14950007620828250.     
   8.8748400000000002E-003   15083032541709012.     
   8.8748400000000002E-003   15235788064379496.     
   8.8748400000000002E-003   15407326550472436.     
   8.8748400000000002E-003   15575711649531812.     
   8.8748400000000002E-003   15741144527936412.     
   8.8748400000000002E-003   15903722712328804.     
   8.8748400000000002E-003   16063590291828974.     
   8.8748400000000002E-003   16220863022520382.     
   8.8748300000000002E-003   16375628228157958.     
   8.8748300000000002E-003   16546895027180554.     
   8.8748300000000002E-003   16733762113467006.     
   8.8748300000000002E-003   16917209139453076.     
   8.8748300000000002E-003   17097364383100296.     
   8.8748300000000002E-003   17274388154983162.     
   8.8748300000000002E-003   17448410066723798.     
   8.8748300000000002E-003   17619507030602330.     
   8.8748300000000002E-003   17787855853209702.     
   8.8748300000000002E-003   17953496542106034.     
   8.8748300000000002E-003   18116594318247088.     
   8.8748300000000002E-003   18277175570851584.     
   8.8748300000000002E-003   18435373150617848.     
   8.8748200000000003E-003   18591269623877212.     
   8.8748200000000003E-003   18744922839098740.     
   8.8748200000000003E-003   18971385229968272.     
   8.8748200000000003E-003   19229759087608436.     
   8.8748200000000003E-003   19446505041952292.     
   8.8748200000000003E-003   19659086569543468.     
   8.8748200000000003E-003   19867741684213448.     
