   8.8751200000000002E-003   8834668836721781.0     
   8.8751200000000002E-003   8979216138970757.0     
   8.8751200000000002E-003   9120711814027250.0     
   8.8751200000000002E-003   9259288888196480.0     
   8.8751200000000002E-003   9395071990526692.0     
   8.8751200000000002E-003   9528170000740430.0     
   8.8751200000000002E-003   9658720469568106.0     
   8.8751200000000002E-003   9786828461506916.0     
   8.8751200000000002E-003   9912591705127584.0     
   8.8751200000000002E-003   10036128321090390.     
   8.8751200000000002E-003   10157498154377514.     
   8.8751200000000002E-003   10276807444311928.     
   8.8751200000000002E-003   10394118915437784.     
   8.8751200000000002E-003   10509501055012762.     
   8.8751200000000002E-003   10623029825808422.     
   8.8751200000000002E-003   10734746384685596.     
   8.8751200000000002E-003   10844715246327980.     
   8.8751200000000002E-003   10953021343247358.     
   8.8751200000000002E-003   11059713562587874.     
   8.8751200000000002E-003   11164848603511546.     
   8.8751200000000002E-003   11294151523442230.     
   8.8751200000000002E-003   11446344435834224.     
   8.8751200000000002E-003   11595447789597244.     
   8.8751100000000003E-003   11741607286991688.     
   8.8751100000000003E-003   11861258245229088.     
   8.8751100000000003E-003   11955615502363780.     
   8.8751100000000003E-003   12094967274091744.     
   8.8751100000000003E-003   12254382909123108.     
   8.8751100000000003E-003   12388416916325222.     
   8.8751100000000003E-003   12520154983870254.     
   8.8751100000000003E-003   12649687277569302.     
   8.8751100000000003E-003   12798132669940592.     
   8.8751100000000003E-003   12964397675450198.     
   8.8751100000000003E-003   13127240355584400.     
   8.8751100000000003E-003   13286830868518882.     
   8.8751100000000003E-003   13443324124014024.     
   8.8751100000000003E-003   13596850466768178.     
   8.8751100000000003E-003   13747558132616964.     
   8.8751100000000003E-003   13895570818405408.     
   8.8751100000000003E-003   14040989996045128.     
   8.8751100000000003E-003   14183938764987320.     
   8.8751000000000003E-003   14324518516129264.     
   8.8751000000000003E-003   14462807907746982.     
   8.8751000000000003E-003   14598911402228878.     
   8.8751000000000003E-003   14732914006640606.     
   8.8751000000000003E-003   14886681041352566.     
   8.8751000000000003E-003   15059197180324422.     
   8.8751000000000003E-003   15228422126255488.     
   8.8751000000000003E-003   15394525119733122.     
   8.8751000000000003E-003   15557631218273972.     
   8.8751000000000003E-003   15717870621405170.     
   8.8751000000000003E-003   15875383858760012.     
   8.8751000000000003E-003   16030267041285924.     
   8.8751000000000003E-003   16201492296027418.     
   8.8751000000000003E-003   16388204031322996.     
   8.8751000000000003E-003   16571311948065378.     
   8.8751000000000003E-003   16750997127789502.     
   8.8750900000000004E-003   16927406914125226.     
   8.8750900000000004E-003   17100676658946958.     
   8.8750900000000004E-003   17270912044749296.     
   8.8750900000000004E-003   17438273157310668.     
   8.8750900000000004E-003   17602849938052436.     
   8.8750900000000004E-003   17764724479537426.     
   8.8750900000000004E-003   17924015762777722.     
   8.8750900000000004E-003   18080817427513372.     
   8.8750900000000004E-003   18235217426384288.     
   8.8750900000000004E-003   18387298596954096.     
   8.8750900000000004E-003   18611223120612220.     
   8.8750900000000004E-003   18866406025729952.     
   8.8750800000000005E-003   19080205771961280.     
   8.8750800000000005E-003   19289648843572188.     
   8.8750800000000005E-003   19444021290978492.     
   8.8750800000000005E-003   19545692171384468.     
   8.8750800000000005E-003   19696362736962648.     
   8.8750800000000005E-003   19893943489414116.     
   8.8750800000000005E-003   20183627836470004.     
   8.8750800000000005E-003   20465537205839368.     
   8.8750800000000005E-003   20649476740132180.     
   8.8750800000000005E-003   20830314532127916.     
   8.8750800000000005E-003   21008192558819376.     
   8.8750700000000005E-003   21183168689541524.     
   8.8750700000000005E-003   21355395574919492.     
   8.8750700000000005E-003   21524917241251732.     
   8.8750700000000005E-003   21691877303482888.     
   8.8750700000000005E-003   21883499764504272.     
   8.8750700000000005E-003   22098428297329584.     
   8.8750700000000005E-003   22413221539716788.     
   8.8750700000000005E-003   22718984762461636.     
   8.8750700000000005E-003   22918222143283604.     
   8.8750600000000006E-003   23113840059899620.     
   8.8750600000000006E-003   23305957421160180.     
   8.8750600000000006E-003   23518084392734728.     
   8.8750600000000006E-003   23748810714801128.     
   8.8750600000000006E-003   23974565077754056.     
   8.8750600000000006E-003   24195457887826764.     
   8.8750600000000006E-003   24411585196312956.     
   8.8750600000000006E-003   24623060392843776.     
   8.8750500000000006E-003   24932169226367716.     
   8.8750500000000006E-003   25250131980245780.     
   8.8750500000000006E-003   25481492146969800.     
   8.8750500000000006E-003   25706638033024512.     
   8.8750500000000006E-003   25925514595174748.     
   8.8750500000000006E-003   26138143653504136.     
   8.8750400000000007E-003   26344434426322704.     
   8.8750400000000007E-003   26544278619228136.     
   8.8750400000000007E-003   26737517644707616.     
   8.8750400000000007E-003   26923978082464988.     
   8.8750400000000007E-003   27103305149246124.     
   8.8750400000000007E-003   27275258591422248.     
   8.8750400000000007E-003   27441556550585252.     
   8.8750400000000007E-003   27686789280299904.     
   8.8750300000000008E-003   28007262268957052.     
   8.8750300000000008E-003   28320403867998312.     
   8.8750300000000008E-003   28626645990907948.     
   8.8750300000000008E-003   28926550516015640.     
   8.8750200000000008E-003   29220507970936676.     
   8.8750200000000008E-003   29508889877415000.     
   8.8750200000000008E-003   29792055911040832.     
   8.8750200000000008E-003   30070359705309696.     
   8.8750099999999991E-003   30344053218265548.     
   8.8750099999999991E-003   30613423878907456.     
   8.8750099999999991E-003   30878762203474468.     
   8.8750099999999991E-003   31140246690537908.     
   8.8749999999999992E-003   31398093771802476.     
   8.8749999999999992E-003   31652467976570876.     
   8.8749999999999992E-003   31903517036401200.     
   8.8749999999999992E-003   32273489256424456.     
